RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23
417444,89,85142,zip,AZ,AZ,Queen Creek,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1068.145723,1080.003492,1084.861116,1104.119303,1102.236742,1102.105326,1094.707065,1081.922006,1099.722785,1113.266,1124.921721,1120.610857,1126.882023,1152.781667,1169.479453,1189.107131,1201.8875,1201.162359,1199.921452,1182.838875,1183.444273,1188.071565,1211.333498,1213.279784,1221.812354,1233.941995,1265.074061,1260.62504,1268.665565,1256.471404,1279.319051,1281.680326,1295.879489,1282.204014,1277.83775,1282.176712,1299.749251,1326.536903,1332.387945,1358.436497,1364.01539,1384.938373,1387.242052,1386.307436,1383.167078,1373.364709,1367.349055,1376.971899,1407.82452,1445.488894,1473.865701,1482.191547,1480.886416,1489.421312,1510.070144,1529.957719,1536.522288,1525.644342,1531.966236,1555.305281,1565.094355,1572.621008,1569.196294,1597.008375,1627.774434,1650.359581,1693.15843,1712.699122,1745.854906,1749.796565,1789.041998,1812.525471,1860.955695,1893.289452,1972.220151,2024.371842,2080.954564,2096.791758,2111.608199,2103.679785,2086.441748,2094.82396,2103.76407,2136.331594,2174.767819,2206.238293,2230.774219,2228.792278,2232.964533,2267.595518,2261.175229,2245.80688,2175.468047,2142.269156,2151.06802,2169.24394,2212.938031,2239.551282
94820,173,85225,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1032.715738,1039.126538,1052.714663,1064.516185,1072.564819,1081.674661,1081.931049,1084.174975,1087.598941,1087.62488,1084.922544,1084.533687,1098.695081,1116.190042,1134.666731,1140.910361,1153.859017,1149.725792,1154.239303,1144.740425,1141.432808,1139.479914,1148.063191,1163.26628,1177.439496,1185.564547,1187.250119,1185.592214,1190.179604,1192.749737,1210.642118,1211.553138,1219.899894,1216.337191,1221.683857,1234.231744,1250.471858,1267.731724,1279.158445,1266.867736,1266.957301,1262.846521,1277.672101,1280.891794,1285.730011,1295.276227,1301.596638,1314.488614,1324.660426,1343.962758,1360.463276,1377.10334,1394.757217,1397.214515,1395.879017,1383.570746,1389.92609,1404.926429,1415.190948,1425.572954,1427.818511,1435.701529,1433.815707,1441.784093,1452.493858,1472.484689,1483.373137,1509.013092,1515.196184,1527.175287,1524.788748,1536.823668,1566.393524,1604.887274,1678.244922,1735.017287,1804.621474,1837.835197,1875.022739,1887.120089,1893.001894,1885.804543,1887.985813,1904.92558,1934.521804,1970.077006,1978.863307,1991.951005,1988.833484,1995.704401,1985.260404,1974.308025,1976.933616,1966.687369,1954.15764,1944.93591,1949.583522,1981.080007
94748,236,85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,935.2779618,935.9733917,925.4897095,945.863554,953.9899935,961.4677149,972.0911338,974.4306197,984.304678,961.729156,934.4501914,931.1252619,954.3031587,989.8792669,1009.750881,1009.899548,1018.937271,1017.431781,1017.632771,1012.679406,1007.331053,1014.65819,1021.753976,1035.687611,1033.153371,1043.737776,1043.48703,1061.564874,1060.644716,1073.281342,1080.976422,1086.258171,1086.782224,1089.560743,1076.558229,1077.523485,1082.374902,1110.70362,1136.08218,1137.066391,1149.551262,1151.326794,1179.552544,1177.368117,1181.268287,1169.584832,1176.700916,1175.075274,1180.697271,1192.178732,1202.075737,1202.094465,1207.486524,1208.752312,1228.979502,1241.784012,1264.483068,1275.50133,1283.078229,1284.465208,1285.658919,1272.018056,1271.465775,1262.824341,1288.142224,1302.274073,1322.804726,1338.647366,1353.454071,1368.722801,1358.830821,1355.781277,1365.948103,1408.916687,1472.577331,1536.65915,1596.842882,1643.590642,1676.704922,1701.183686,1720.690076,1729.079981,1736.060148,1734.884104,1766.184689,1777.512157,1784.709746,1777.040415,1780.380623,1799.476046,1795.858293,1804.243882,1803.199168,1803.854202,1805.151105,1821.162277,1825.129183,1821.747338
94903,287,85326,zip,AZ,AZ,Buckeye,"Phoenix-Mesa-Chandler, AZ",Maricopa County,882.4311446,890.4708815,903.2741697,924.2273294,936.5228608,937.2803426,934.5778624,932.320951,938.5791796,941.184981,950.9319502,958.8474315,985.4348906,1001.122946,1021.728208,1021.826661,1029.574491,1030.11893,1028.228082,1020.76396,1018.957583,1008.185028,1010.742048,1019.931132,1043.027427,1071.70308,1084.716292,1108.481676,1108.989762,1114.755258,1104.106722,1101.797608,1104.155146,1104.175195,1110.416437,1115.920333,1140.009713,1156.248522,1172.717916,1182.450621,1188.347836,1195.407552,1191.194829,1200.374925,1194.999339,1197.900745,1200.777448,1218.506536,1238.646086,1252.894446,1272.795174,1283.527869,1298.726217,1299.880767,1293.162767,1285.291118,1284.22211,1304.834071,1326.505183,1349.300973,1369.171683,1366.801919,1365.137073,1368.115252,1403.114569,1453.278396,1483.97388,1517.872829,1542.830792,1571.869833,1596.367071,1609.0677,1634.212765,1653.458018,1691.917788,1724.622955,1768.857165,1801.804575,1836.370901,1835.261959,1848.943982,1852.752129,1880.138752,1904.668077,1944.879944,1959.680755,1965.497774,1979.643528,2025.707654,2047.709345,2067.616525,2056.13806,2019.347078,1968.586852,1924.945176,1943.319948,1978.224302,2021.217854
94957,288,85383,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1346.074102,1388.963834,1399.326612,1411.829905,1384.650371,1397.255009,1409.072151,1417.780296,1408.408284,1400.812202,1404.832809,1433.787005,1446.808548,1442.722967,1442.716737,1450.744303,1467.886737,1473.183516,1454.407493,1452.67737,1454.279449,1480.57558,1485.393594,1490.150861,1509.225409,1515.116925,1510.026212,1502.782394,1507.205153,1520.396806,1528.847276,1536.559604,1540.558534,1535.866583,1549.985025,1551.679409,1554.434359,1557.813314,1571.826503,1584.976391,1575.697106,1584.27662,1591.225622,1611.722621,1612.059429,1632.859767,1645.106702,1651.292066,1655.564863,1633.249243,1655.035684,1660.6359,1696.476919,1707.236946,1699.313907,1684.457727,1694.99285,1713.58809,1736.678404,1727.302805,1727.828585,1745.000565,1744.710242,1755.439544,1788.786776,1835.652302,1877.141355,1902.045759,1928.327261,1956.394131,2001.053972,2029.823003,2043.865249,2037.745663,2053.154197,2146.731034,2190.975,2263.373955,2259.895114,2310.35058,2353.345739,2395.710499,2427.741979,2412.560373,2402.300965,2369.888643,2394.203162,2436.890365,2499.374221,2505.203832,2474.680203,2421.889181,2363.358253,2385.554093,2417.588281,2473.454782,2454.955116,2448.706169
94799,292,85204,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,795.1687861,800.2088004,811.901656,815.1150675,808.4269036,809.7511942,815.0414102,823.6633371,821.2277671,825.6021311,867.2646883,875.4438346,887.8323994,865.2111515,872.4844037,878.008202,877.8536818,885.3733578,887.1162051,888.7941271,887.5989119,891.0194233,893.8878418,907.3416413,909.0105639,912.3696058,910.7598615,914.170486,924.241707,928.5003877,930.9658958,937.8663093,947.6758075,957.610599,960.6551534,962.6038051,972.0414679,985.7144576,992.5692486,1003.130209,1008.828977,1015.248981,1014.398269,1019.366495,1019.291777,1025.33628,1026.238961,1041.443805,1055.690183,1073.657008,1074.044717,1087.90033,1092.12808,1098.969676,1098.153998,1096.251455,1073.498595,1082.926331,1103.274442,1156.246267,1164.166347,1160.652133,1162.217382,1163.2581,1172.292422,1175.544594,1181.149791,1188.254762,1205.146222,1217.998236,1226.996764,1237.001058,1263.008911,1297.145028,1335.446376,1378.23131,1445.093774,1515.681596,1553.436278,1578.781042,1580.774716,1596.226459,1612.314335,1632.639622,1637.151306,1622.474881,1618.092384,1641.314701,1647.281573,1642.175707,1630.182805,1628.650022,1603.29978,1581.082751,1561.225915,1573.014658,1582.773526,1588.802101
94883,331,85301,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,622.4182893,625.0697438,628.6530421,638.5584499,652.9118233,663.6218037,663.5543647,660.0945045,662.5575123,664.9927005,667.1518911,666.0164889,668.4508458,685.7919672,697.7131305,704.8773479,691.2134518,692.4368741,694.9170197,712.0505803,708.9561578,718.1958375,718.111658,728.0093717,733.4828656,735.4552212,745.9261291,743.3812285,752.0871367,753.6235247,757.7469363,756.6288684,752.9410441,748.1442245,753.2963929,757.0677896,775.1077742,776.0815658,791.3382934,806.8157955,826.7811019,834.7506445,832.3649374,839.1497252,852.776399,850.30932,861.51078,865.5172059,893.7639052,903.9243912,907.2104498,914.8632677,915.9908484,927.7843888,930.3327286,929.9050247,926.4250163,918.8774197,943.4686367,949.8995307,971.0114426,962.750488,986.4011246,990.6324713,1001.84484,1005.067539,1019.93743,,1035.57443,1050.453994,1060.935215,1065.528191,1079.56685,1108.958745,1145.231771,1167.31705,1195.61311,1230.934617,1251.875798,1275.192938,1294.327448,1312.642313,1323.43353,1311.28895,1325.734807,1353.556303,1378.820279,1378.730863,1358.694383,1379.674825,1412.923664,1434.38749,1417.047401,1406.987774,1390.110779,1369.225317,1366.925089,1334.700926
94890,339,85308,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1007.24495,1024.866902,1021.487958,1027.383964,1040.190347,1051.931705,1049.635284,1051.345796,1046.013218,1044.246212,1042.70868,1050.068212,1056.597825,1064.793236,1073.337977,1084.535811,1086.778522,1087.573679,1093.015063,1091.229622,1093.016535,1083.544788,1085.704365,1090.856884,1104.742825,1107.111299,1111.32867,1117.690128,1126.388359,1140.371051,1148.371452,1162.018279,1154.309613,1155.028427,1152.20157,1146.10196,1150.951773,1160.587092,1169.677329,1184.465971,1194.615666,1221.946074,1231.36106,1228.854562,1240.504779,1225.730437,1240.993949,1230.429122,1244.256204,1252.823067,1268.298686,1287.320005,1303.387345,1321.215298,1325.317014,1320.193885,1313.710094,1320.730732,1333.437399,1345.785786,1348.126166,1334.096251,1321.273389,1330.510026,1356.968725,1390.605715,1409.817572,1439.9539,1463.83719,1473.171887,1473.312621,1472.569423,1496.14203,1526.950034,1572.152808,1616.627225,1670.559612,1725.364203,1777.790405,1820.132729,1837.650198,1833.371112,1832.658695,1842.59584,1870.722653,1900.813045,1913.703482,1920.332004,1906.799243,1900.8631,1887.283318,1854.445892,1841.940433,1832.275315,1840.565419,1842.38759,1856.367192,1851.315687
94921,413,85345,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,910.3913535,915.8824139,920.3048728,923.2378858,924.3709608,925.0786632,922.9123157,928.8331252,927.7550896,943.2684189,945.8691167,952.3702723,949.5382543,963.2459711,985.2943149,1001.254576,1002.743353,999.2147445,996.0365211,1001.461363,1002.685748,997.5471041,1001.971073,1002.155645,1024.89897,1037.726794,1056.683885,1060.588529,1062.439239,1062.267434,1065.013329,1058.349484,1064.608898,1060.298178,1077.987054,1083.494745,1102.554975,1115.744046,1111.791117,1117.922452,1123.340069,1145.566792,1148.537543,1144.812557,1149.389475,1149.21075,1152.431302,1150.364437,1162.548965,1169.120434,1180.675179,1197.836508,1215.691116,1237.053437,1232.797941,1239.628541,1235.80351,1242.412404,1251.646752,1263.421268,1271.921665,1281.41958,1286.504079,1289.607974,1299.784202,1325.030166,1354.943683,1375.995568,1381.1531,1404.863809,1413.102704,1418.353763,1430.524699,1455.437019,1514.708968,1567.405802,1598.334505,1631.846064,1663.97314,1719.014699,1737.767082,1736.553193,1720.286002,1734.103301,1758.703003,1784.119294,1791.734586,1797.954482,1798.054039,1825.502171,1813.475121,1815.865613,1773.21214,1749.534831,1726.350808,1727.321986,1752.129281,1760.110029
94757,419,85041,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1034.34874,1057.015571,1055.396451,1053.385432,1042.039386,1038.666228,1036.693457,1038.893235,1039.176893,1048.881598,1068.026607,1083.702677,1102.493617,1105.05441,1115.194584,1114.598041,1088.155779,1082.991639,1076.242355,1095.769891,1074.973967,1086.068055,1106.211001,1146.388279,1116.009164,1141.750711,1151.997719,1211.777947,1178.25673,1182.697509,1157.70396,1159.711577,1136.995609,1161.010888,1195.982745,1243.944257,1258.873689,1261.280369,1261.193543,1271.341679,1287.934574,1286.759114,1287.87326,1280.865913,1288.059519,1293.150382,1307.981064,1329.079296,1351.058662,1383.815148,1414.314164,1431.634875,1442.057754,1446.001101,1448.8951,1436.61627,1439.84309,1439.090862,1461.663484,1480.707716,1503.543964,1514.505292,1535.019134,1566.40559,1589.888592,1612.344359,1628.267753,1659.198722,1667.472029,1671.471341,1686.427797,1701.302491,1747.399002,1780.960773,1861.365084,1904.839901,1958.924946,1955.874721,1973.472653,1981.135644,1973.860474,1983.178887,1993.018361,2023.653624,2072.719881,2105.619113,2167.310137,2144.895357,2178.406173,2159.900944,2188.316142,2160.474263,2141.639999,2128.174445,2122.578139,2110.107399,2140.189549,2195.306548
94749,435,85033,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,857.2085719,857.655072,862.0622322,867.6543482,874.1117295,867.2658649,857.267531,843.9938416,840.8728419,851.8989444,869.4393851,887.3068388,896.0614613,907.3255163,918.5092494,934.8754054,937.2204028,938.6834069,932.910391,931.9446314,932.4056805,927.6236869,927.156582,935.5505851,958.4184095,975.3910193,974.4809703,966.8568676,972.9022953,973.5270035,982.6944818,989.5210363,1010.621243,1012.368142,1028.885229,1037.502381,1063.032994,1073.184471,1091.403024,1105.528536,1113.268332,1105.768581,1102.663371,1113.400851,1117.13711,1122.210288,1116.20064,1145.090958,1168.722774,1203.410569,1225.041957,1249.549486,1247.354138,1231.708792,1220.35108,1225.466157,1243.480678,1277.862338,1293.604546,1332.054531,1389.889243,1460.870716,1490.039073,1530.996188,1592.661467,1648.69379,1632.230519,1630.63805,1639.386241,1622.810329,1631.234922,1676.681645,1749.307328,1773.451558,1782.871527,1753.012605,1704.249048,1629.360123,1594.38133,1572.513263,1609.031119,1627.570982,1652.226984,1662.166422,1685.354701
94724,501,85008,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,723.0096747,764.3333202,789.3728444,786.2673017,784.6520245,784.8544743,794.827467,800.0255275,828.9653882,829.2839081,841.3410903,836.136172,838.3743179,844.7537978,860.2866629,868.6438575,876.3344148,865.3470364,885.6895365,873.3081858,879.045335,870.1633422,884.6741045,893.2332532,921.7627849,930.7105206,941.9567554,937.2621394,960.2212518,959.0731956,967.3596847,955.9269414,958.1488279,953.648258,962.3741491,975.0717285,992.7439382,1007.810108,1021.422549,1034.762082,1044.693023,1048.424812,1056.129275,1069.991612,1081.199198,1077.698837,1076.48567,1080.866954,1092.830141,1096.628336,1108.583971,1125.981014,1139.606763,1149.806081,1145.999553,1148.776595,1142.279136,1144.842138,1151.743443,1187.385277,1205.798232,1201.932133,1173.083921,1171.700182,1182.363486,1182.678959,1188.996717,1202.194303,1216.228486,1223.723321,1218.388889,1234.398165,1253.531428,1287.921076,1323.010603,1366.454963,1407.664654,1457.846012,1502.229551,1542.659075,1562.927698,1567.251699,1568.278402,1565.723359,1569.816616,1600.936138,1619.647243,1655.556787,1664.801378,1675.755094,1661.186753,1650.160551,1651.223673,1636.760624,1626.257845,1615.475754,1620.856461,1607.813876
94914,576,85338,zip,AZ,AZ,Goodyear,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1031.686594,1044.073714,1046.888547,1053.746321,1060.214253,1060.901132,1066.909805,1063.465351,1062.512316,1053.050621,1062.403794,1067.419926,1088.532041,1107.903061,1122.613709,1137.35905,1135.150527,1143.233681,1132.629451,1130.184055,1130.893199,1141.293624,1139.157761,1147.043338,1160.080003,1184.403644,1196.535979,1202.818701,1198.92678,1201.701306,1203.588099,1208.144523,1215.953177,1211.64185,1217.613508,1225.037086,1245.397574,1268.433404,1276.192508,1277.823436,1282.313689,1287.70609,1293.371557,1286.74772,1279.853054,1288.132035,1297.16937,1322.997783,1334.647671,1370.84042,1385.080126,1402.522303,1394.875985,1405.161707,1411.381993,1420.675424,1407.312712,1401.891907,1397.522602,1408.176266,1439.767034,1458.961941,1481.140185,1489.213496,1523.287959,1552.019245,1586.474292,1603.007874,1627.906373,1635.982633,1651.95184,1680.149486,1722.614824,1773.9821,1811.400016,1840.896562,1886.896151,1913.605114,1921.292793,1922.172108,1926.395051,1947.487016,1964.888466,1995.269799,2023.181566,2031.395564,2067.684113,2097.148419,2105.549117,2069.725248,2056.252601,2053.147002,2067.778716,2045.306083,2039.238717,2042.48585,2060.636192,2065.678755
94751,696,85035,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.9696838,791.745644,794.3864084,795.7739229,801.4640764,797.4038429,790.7495635,792.4032683,797.7135442,802.5937921,813.4645483,829.4896443,850.6658991,864.214451,871.9706187,886.1837117,902.4061717,906.9578099,905.800565,904.1575079,906.494708,907.5369814,904.5634102,906.5726299,933.6949917,943.8003176,953.670022,955.5059426,966.0640244,991.9462406,994.9300229,997.6317545,980.3395133,977.5433558,993.7297766,1013.763987,1051.57408,1087.262935,1134.654462,1186.013762,1259.855935,1336.531951,1364.378557,1367.098624,1361.641233,1386.672407,1396.383867,1396.879457,1389.570641,1414.99722,1437.174673,1462.822548,1451.445837,1423.896522,1397.03808,1373.958809,1342.644021,1331.889013,1332.365098,1355.178483,1380.135947,1379.617521
94725,728,85009,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.793929,1681.833333
94753,770,85037,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,893.6439819,900.5226093,899.9223982,913.4293402,921.7864599,928.3550973,931.1672056,935.2723421,935.4245239,937.828293,939.0757079,941.6828089,945.3771239,959.6689095,974.5650344,986.7154004,986.4688421,991.7275557,990.2409206,995.5140875,994.2881195,994.2636064,992.8841173,993.6093357,1003.520919,1014.113388,1025.583759,1035.395351,1046.916086,1056.114771,1053.076885,1052.774863,1051.891625,1057.380643,1062.637382,1069.309985,1080.512027,1088.094476,1105.313211,1118.687184,1131.637368,1141.740108,1149.560076,1146.349698,1131.566985,1139.124595,1152.372504,1168.742984,1180.310214,1212.276589,1243.943507,1266.61764,1250.930135,1268.560673,1264.876679,1287.091311,1272.858481,1283.841671,1276.784074,1287.408087,1291.385051,1317.332652,1339.264469,1361.011125,1369.435422,1383.311514,1397.62284,1414.032365,1424.382887,1417.471861,1426.246183,1431.525553,1470.062035,1506.373062,1554.444874,1584.313295,1613.546894,1643.262752,1682.62095,1711.909711,1729.209429,1751.530438,1766.962622,1779.070574,1784.390058,1824.452483,1870.978444,1894.53799,1895.059499,1886.479743,1877.086672,1842.041029,1817.46323,1801.752035,1794.677593,1783.037006,1792.227634,1838.517802
94796,872,85201,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,750.794399,753.0287849,764.4243552,765.3990343,775.3573503,767.5718976,762.1116072,768.558997,771.3239992,803.0546532,809.3099879,826.6132489,813.4868683,831.7247914,860.5358645,882.4544763,876.4316377,853.4593744,845.9969769,847.0959593,852.0678364,841.5429363,842.2404701,852.1638716,878.9791354,884.8723449,885.6659454,900.9200398,908.4025662,906.3308965,889.7437254,910.6886645,922.0599455,920.7557414,914.1899081,929.4612993,953.6229463,968.0315244,968.4892437,979.1422595,981.5218573,990.5905986,1002.870902,1000.669709,999.3497195,985.4493578,1001.095097,1013.064913,1037.460836,1052.724478,1062.467657,1065.514091,1073.007569,1094.770402,1111.564158,1103.326836,1085.466748,1064.806414,1071.226397,1116.372195,1160.001448,1170.560269,1139.847793,1110.617421,1112.921779,1115.801677,1138.012034,1168.227552,1197.856429,1210.291666,1194.278419,1193.397497,1204.721153,1239.636522,1279.665714,1328.793206,1383.438611,1415.779411,1447.672408,1458.920383,1485.150524,1491.887033,1498.325363,1465.365204,1480.948984,1502.079051,1583.727091,1598.565272,1623.956594,1600.971416,1595.482159,1565.916922,1549.784194,1525.764879,1512.84606,1515.583548,1543.448525,1562.620301
94738,881,85022,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,917.7307735,919.8207,902.290147,911.4199909,917.8709534,920.0532385,923.4062608,926.8741692,932.9306689,940.5598473,943.4246406,952.0200631,947.7663635,961.6823016,966.7372836,979.6393628,964.8282158,962.5118825,959.0625132,975.6258039,987.2069038,995.318049,1005.376479,1001.037158,1006.690302,1010.560109,1027.596891,1039.407666,1039.232337,1030.622021,1023.587952,1021.128467,1027.79665,1017.544998,1029.084726,1038.246167,1062.055507,1073.41575,1083.069214,1090.100922,1085.389092,1071.88429,1078.666574,1087.337972,1109.925833,1116.744642,1130.30267,1139.20941,1146.981065,1156.960022,1168.324227,1182.301878,1189.64162,1196.407071,1196.654293,1201.467347,1197.977643,1207.655019,1213.326202,1225.596091,1235.787804,1242.22857,1244.792633,1238.016598,1243.948044,1260.631569,1277.603805,1291.32616,1282.051469,1287.659713,1282.966978,1305.401105,1323.973854,1355.897679,1386.065395,1447.143151,1511.813791,1584.039312,1623.279471,1642.699808,1648.166009,1655.886126,1669.655212,1677.82137,1670.592896,1701.446601,1725.182491,1745.371621,1762.468045,1762.049288,1746.885059,1697.532589,1669.957396,1660.440927,1660.245086,1673.994508,1682.82398,1687.92658
94828,884,85234,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1057.464731,1096.209395,1113.121392,1140.54787,1142.444892,1147.237652,1132.30296,1120.519804,1117.28117,1126.042342,1137.902421,1138.923407,1159.832195,1164.85754,1174.277249,1175.173524,1180.172148,1206.619565,1198.357765,1200.019817,1183.860823,1200.403614,1216.110361,1210.164943,1211.886186,1217.282682,1232.911516,1251.682822,1264.886971,1269.765139,1268.069743,1256.999691,1265.736271,1268.628913,1275.308266,1286.575253,1290.073315,1304.445169,1316.66582,1347.626669,1362.050057,1357.689151,1348.790253,1352.546821,1370.031324,1375.719041,1361.358929,1347.408183,1359.168444,1387.178274,1417.771057,1417.875719,1416.537476,1420.996904,1442.97054,1448.420943,1444.992166,1447.063381,1463.063639,1478.413876,1487.182285,1484.972293,1477.769328,1476.255376,1488.748895,1516.915968,1528.388391,1547.766,1567.803042,1590.802136,1613.757621,1624.28931,1667.94921,1687.414369,1735.981816,1778.24275,1850.271093,1897.056196,1932.822331,1924.684713,1952.863194,1947.811239,1951.546387,1955.784956,1986.118967,2060.329054,2090.082843,2090.44726,2068.829695,2051.105071,2044.954462,2025.405818,2005.867953,1988.247394,1987.713009,1977.215976,2024.222697,2052.31746
94915,894,85339,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1097.075117,1112.415628,1129.436829,1142.583157,1152.098526,1142.844888,1145.133214,1144.015355,1151.521796,1152.787228,1154.832995,1154.704594,1161.499584,1175.28839,1187.972649,1195.837654,1198.935019,1205.280545,1209.693515,1206.802816,1206.173111,1193.399549,1201.649455,1209.995209,1236.829202,1242.19406,1256.388467,1261.627166,1284.626686,1285.622194,1287.223405,1280.141086,1287.183237,1286.116099,1286.563114,1287.628869,1304.21477,1312.684484,1331.756362,1335.621712,1351.544082,1356.642746,1367.300089,1379.388419,1377.506793,1379.89918,1383.658057,1393.476529,1418.829092,1431.28252,1467.498626,1476.66651,1482.60194,1479.021063,1492.582154,1492.978426,1485.588602,1486.411724,1504.970761,1527.643729,1535.709511,1534.620474,1540.048427,1553.590991,1586.170472,1615.784623,1665.575917,1707.225465,1729.266912,1729.792655,1751.485652,1778.535498,1802.137748,1820.185577,1874.21863,1976.416133,2036.39243,2065.884561,2043.864158,2075.399116,2099.49071,2114.192399,2127.973311,2157.126366,2194.07217,2213.02903,2235.946625,2248.481466,2308.564517,2322.248711,2326.77665,2272.857635,2235.460165,2199.281695,2209.329809,2225.348817,2255.776162,2262.038095
94871,940,85282,zip,AZ,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1003.712194,980.3707567,992.7854791,993.7689759,1003.951689,1008.235249,1014.445438,1012.359956,1008.363416,1015.511471,1018.513941,1023.617709,1026.586491,1037.121459,1048.680891,1058.848313,1071.56618,1070.712236,1069.936048,1063.684286,1063.366821,1063.005873,1068.248108,1071.138372,1085.860856,1098.365569,1120.695023,1132.862205,1135.179779,1137.875084,1136.215077,1139.150253,1140.284403,1138.587914,1139.060053,1143.406782,1159.985573,1185.328926,1201.893286,1214.987997,1220.901554,1229.371269,1219.943837,1214.829195,1214.264767,1224.614278,1239.803106,1244.089861,1262.037971,1272.610888,1290.259043,1300.914528,1309.479647,1321.288817,1316.252021,1315.684044,1322.297372,1339.044978,1355.772288,1366.480246,1371.900876,1364.822706,1349.785716,1352.792486,1364.455283,1376.74267,1376.030437,1379.513493,1386.697152,1408.428439,1417.585557,1432.885981,1448.514234,1486.122283,1542.045727,1606.665923,1680.783741,1761.917508,1820.867421,1839.827569,1827.161917,1820.771717,1838.531897,1840.337054,1835.440479,1831.270531,1846.010291,1867.97018,1894.094395,1909.671324,1914.309654,1899.68282,1859.734325,1831.727072,1818.028653,1849.522023,1872.39229,1885.884839
94870,987,85281,zip,AZ,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1043.860567,1057.431167,1071.742372,1081.426685,1087.210074,1093.123652,1107.533041,1100.106497,1091.136652,1085.895279,1098.719983,1109.393408,1115.856865,1126.360678,1149.806753,1163.17535,1172.4378,1170.782267,1160.168155,1163.407447,1147.529048,1154.616481,1161.422389,1186.191942,1193.550358,1203.226378,1216.401058,1225.95389,1223.931972,1228.037131,1237.324207,1242.276656,1239.648679,1239.411731,1240.369212,1254.405277,1272.451711,1297.20719,1310.489041,1309.23181,1317.262174,1321.787832,1322.616583,1318.137023,1311.33138,1311.428543,1312.164909,1328.334522,1343.055887,1357.43809,1372.74171,1392.567931,1408.742879,1411.006943,1412.939364,1423.917112,1429.828259,1432.337713,1435.812054,1442.310532,1448.564396,1436.254552,1421.833356,1415.139107,1426.880104,1442.42977,1448.1212,1442.883937,1444.175603,1434.596886,1445.270001,1455.912414,1485.851865,1513.371955,1549.048021,1607.968035,1676.920804,1754.795244,1801.564583,1818.879562,1818.255349,1819.698313,1827.429173,1831.768962,1844.381803,1871.71351,1893.671962,1904.211956,1914.834959,1927.549003,1936.550322,1897.338225,1861.598595,1829.359515,1830.421503,1840.974426,1867.429277,1870.514599
