geoid20,aland20,awater20,lat20,lon20,name,land_acre
4.01311E+13,34404,0,33.46941,-112.2158467,Maryvale,8.50140042
4.01361E+13,10780,0,33.8831138,-112.1526247,Rio Vista,2.6637919
4.0131E+13,45153,0,33.6066586,-112.0258744,Paradise Valley,11.15753207
4.01311E+13,12881,0,33.4795972,-112.1460303,Maryvale,3.182959505
4.0131E+13,11700,0,33.6321157,-112.0232008,Paradise Valley,2.8911285
4.01311E+13,24393,0,33.5148837,-112.1369004,Alhambra,6.027632265
4.0131E+13,30969,0,33.6232346,-111.9827116,Paradise Valley,7.652594745
4.01311E+13,11632,0,33.4798031,-112.0743995,Encanto,2.87432536
4.01312E+13,5694,0,33.3630165,-112.1646882,Laveen,1.40701587
4.01361E+13,19500,0,33.7985058,-112.1053001,North Gateway,4.8185475
4.01312E+13,20470,0,33.4354425,-112.0575779,Central City,5.05823935
4.01311E+13,58209,0,33.4490765,-112.0364895,Central City,14.38373495
4.01311E+13,29285,0,33.5036411,-112.122402,Alhambra,7.236469925
4.01311E+13,16354,0,33.5645076,-112.0535708,North Mountain,4.04115517
4.01361E+13,43129,0,33.7542475,-111.963389,Desert View,10.65739155
4.01311E+13,29255,0,33.5119008,-112.0049073,Camelback East,7.229056775
4.01312E+13,55685,0,33.3879699,-112.0704997,South Mountain,13.76004193
4.01361E+13,28906,0,33.7810639,-112.0978071,North Gateway,7.14281713
4.01311E+13,24855,0,33.4477202,-112.1243896,Estrella,6.141794775
4.01311E+13,83177,0,33.4943055,-112.0107825,Camelback East,20.55345259
4.01361E+13,117544,0,33.6994601,-112.1981405,Deer Valley,29.04571012
4.0131E+13,16450,0,33.6275238,-112.0327958,Paradise Valley,4.06487725
4.01361E+13,12717,0,33.682687,-112.1206324,Deer Valley,3.142434285
4.01362E+13,13081,0,33.6517585,-112.1305579,Deer Valley,3.232380505
4.01361E+13,12023,0,33.7421914,-112.1126008,Deer Valley,2.970943415
4.01311E+13,12436,0,33.4508315,-112.0283944,Central City,3.07299778
4.01308E+13,97428,0,33.4295265,-112.2448861,Estrella,24.07494594
4.01311E+13,17781,0,33.4100702,-112.1896455,Estrella,4.393774005
4.0131E+13,15431,0,33.5925347,-112.0228945,Paradise Valley,3.813077255
4.01311E+13,1684,0,33.447415,-112.221222,Estrella,0.41612482
4.01312E+13,181377,0,33.4157759,-111.9908306,South Mountain,44.81916359
4.01311E+13,43476,0,33.5716573,-112.0194133,Paradise Valley,10.74313698
4.0131E+13,72683,0,33.6085376,-112.0102137,Paradise Valley,17.96033272
4.01312E+13,31018,0,33.3783968,-112.1178777,Laveen,7.66470289
4.01312E+13,25355,0,33.3401248,-112.1755113,Laveen,6.265347275
4.01312E+13,18872,0,33.3116738,-112.0199819,Ahwatukee Foothills,4.66336556
4.01312E+13,7735,0,33.3129382,-112.0559672,Ahwatukee Foothills,1.911357175
4.01312E+13,22081,0,33.4663788,-112.1074462,Encanto,5.456325505
4.01311E+13,22845,0,33.454059,-112.0962714,Central City,5.645113725
4.01311E+13,77374,0,33.5117838,-111.9743071,Camelback East,19.11950227
4.0131E+13,23251,0,33.6175465,-112.0597042,North Mountain,5.745438355
4.0131E+13,36697,0,33.5814707,-112.0196169,Paradise Valley,9.068012185
4.01362E+13,25897,0,33.6646891,-112.0763298,Deer Valley,6.399278185
4.0131E+13,123440,0,33.6286547,-111.9804266,Paradise Valley,30.5026412
4.01311E+13,19686,0,33.4653152,-112.0248317,Central City,4.86450903
4.01311E+13,57782,0,33.4968416,-112.1959234,Maryvale,14.27822111
4.01311E+13,17179,0,33.4795641,-112.0108241,Camelback East,4.245016795
4.0131E+13,31325,0,33.583379,-112.054287,North Mountain,7.740564125
4.0131E+13,17181,0,33.6089792,-112.0120485,Paradise Valley,4.245511005
4.01311E+13,27824,0,33.5086612,-112.1333878,Alhambra,6.87544952
4.01361E+13,14375,0,33.6748307,-112.1241224,Deer Valley,3.552134375
4.0131E+13,77674,0,33.6117909,-112.081547,North Mountain,19.19363377
4.01311E+13,19944,0,33.5650121,-112.0722299,North Mountain,4.92826212
4.01361E+13,1335172,0,33.7889701,-112.2170455,North Gateway,329.9276771
4.01311E+13,15964,0,33.5065263,-112.1123371,Alhambra,3.94478422
4.01311E+13,52269,0,33.483724,-112.1803969,Maryvale,12.91593125
4.01362E+13,95628,0,33.646028,-112.1361835,Deer Valley,23.63015694
4.01361E+13,10015,0,33.6938818,-112.1112508,Deer Valley,2.474756575
4.01361E+13,15400,0,33.7671407,-111.9900068,Desert View,3.805417
4.01312E+13,52031,0,33.3850114,-111.9932128,South Mountain,12.85712026
4.01311E+13,27210,0,33.4682018,-111.996312,Camelback East,6.72372705
4.01361E+13,19292,0,33.6757985,-112.1333567,Deer Valley,4.76714966
4.01311E+13,9247,0,33.5112431,-112.1469466,Alhambra,2.284979935
4.01312E+13,85442,0,33.2947493,-112.0228307,Ahwatukee Foothills,21.11314541
4.01311E+13,59590,0,33.5484855,-112.0803848,Alhambra,14.72498695
4.0131E+13,227549,0,33.6044982,-112.0692963,North Mountain,56.22849565
4.01361E+13,26391,0,33.7150654,-112.1599769,Deer Valley,6.521348055
4.01312E+13,26652,0,33.4040005,-112.0682156,South Mountain,6.58584246
4.01312E+13,22892,0,33.3915823,-112.0913104,South Mountain,5.65672766
4.01311E+13,47423,0,33.4809435,-111.993384,Camelback East,11.71846042
4.01361E+13,28564,0,33.6800164,-112.1416926,Deer Valley,7.05830722
4.01311E+13,25241,0,33.4924397,-111.9759111,Camelback East,6.237177305
4.01312E+13,15372,0,33.3877456,-111.9794371,South Mountain,3.79849806
4.01362E+13,28251,0,33.6453551,-111.9577794,Paradise Valley,6.980963355
4.01311E+13,79768,0,33.5085933,-112.0278552,Camelback East,19.71107164
4.01311E+13,4680,0,33.4717789,-112.2281558,Maryvale,1.1564514
4.01312E+13,27805,0,33.360278,-111.9786931,Ahwatukee Foothills,6.870754525
4.01311E+13,46082,0,33.4642967,-112.1264907,Maryvale,11.38709261
4.01312E+13,75700,0,33.3895229,-112.0840953,South Mountain,18.7058485
4.01362E+13,83325,0,33.656372,-112.0154488,Paradise Valley,20.59002413
4.01308E+13,78606,0,33.5032249,-112.2793287,Maryvale,19.42393563
4.01311E+13,25227,0,33.4993107,-112.0054883,Camelback East,6.233717835
4.01361E+13,22680,0,33.7083739,-112.1390794,Deer Valley,5.6043414
4.01361E+13,39870,0,33.7154244,-112.1705463,Deer Valley,9.85207635
4.01311E+13,72218,0,33.5798445,-111.9889212,Paradise Valley,17.84542889
4.01311E+13,24717,0,33.4931664,-111.9759072,Camelback East,6.107694285
4.01362E+13,53184,0,33.6410491,-112.1478355,Deer Valley,13.14203232
4.01362E+13,17156,0,33.6922922,-111.9761728,Desert View,4.23933338
4.01311E+13,20990,0,33.4600582,-112.1355504,Estrella,5.18673395
4.01311E+13,15641,0,33.4861094,-111.9729083,Camelback East,3.864969305
4.01361E+13,29847,0,33.6788142,-112.1389653,Deer Valley,7.375342935
4.01311E+13,103127,0,33.4569022,-112.1531452,Estrella,25.48319734
4.01311E+13,28745,0,33.4834862,-112.1375295,Maryvale,7.103033225
4.01362E+13,14037,0,33.6424037,-112.0597572,Deer Valley,3.468612885
4.01361E+13,101135,0,33.7188385,-112.081346,Deer Valley,24.99096418
4.01361E+13,49001,0,33.7763747,-111.9791249,Desert View,12.10839211
4.01311E+13,23372,0,33.465252,-112.0400723,Central City,5.77533806
4.01312E+13,25445,0,33.3865951,-112.206249,Laveen,6.287586725
4.0131E+13,17903,0,33.6164386,-112.0033478,Paradise Valley,4.423920815
4.0131E+13,71749,0,33.568843,-112.0805628,North Mountain,17.72953665
4.01311E+13,50245,0,33.508782,-112.1230681,Alhambra,12.41579073
4.01312E+13,20642,0,33.3155687,-111.9824499,Ahwatukee Foothills,5.10074141
4.0131E+13,42948,0,33.6169373,-111.9857199,Paradise Valley,10.61266554
4.01312E+13,15539,0,33.3983807,-112.1209281,Laveen,3.839764595
4.01311E+13,75888,0,33.4942267,-112.0195506,Camelback East,18.75230424
4.0131E+13,5728,0,33.6178761,-112.0440547,Paradise Valley,1.41541744
4.01308E+13,14481,0,33.4725827,-112.2576893,Maryvale,3.578327505
4.01362E+13,21737,0,33.6442328,-111.953128,Paradise Valley,5.371321385
4.01309E+13,39151,0,33.5123127,-112.283418,Maryvale,9.674407855
4.01311E+13,30119,0,33.548565,-112.0988383,Alhambra,7.442555495
4.01311E+13,2526,0,33.4084958,-112.2283958,Estrella,0.62418723
4.0131E+13,19610,0,33.6072304,-112.1167164,North Mountain,4.84572905
4.0131E+13,17241,0,33.5861608,-112.0842933,North Mountain,4.260337305
4.01311E+13,37835,0,33.5394446,-112.0701212,Alhambra,9.349217675
4.01362E+13,12805,0,33.6486224,-112.0044584,Paradise Valley,3.164179525
4.01311E+13,20247,0,33.439016,-112.1119418,Estrella,5.003134935
4.01311E+13,24877,0,33.5431558,-112.1496996,Alhambra,6.147231085
4.01311E+13,1225,0,33.5075612,-112.1862873,Maryvale,0.302703625
4.01311E+13,8569,0,33.5536021,-112.0488285,Camelback East,2.117442745
4.01308E+13,34145,0,33.4178359,-112.2679317,Estrella,8.437400225
4.01362E+13,30225,0,33.6513452,-112.1503881,Deer Valley,7.468748625
4.01308E+13,25822,0,33.416371,-112.2733753,Estrella,6.38074531
4.01312E+13,24213,0,33.3083033,-112.0377413,Ahwatukee Foothills,5.983153365
4.01311E+13,48703,0,33.4557796,-112.1970744,Estrella,12.03475482
4.01311E+13,19035,0,33.5185726,-112.1191119,Alhambra,4.703643675
4.01311E+13,239993,0,33.4394564,-112.2008104,Estrella,59.30347027
4.0131E+13,25600,0,33.637722,-111.9264594,Paradise Valley,6.325888
4.01311E+13,17529,0,33.4571475,-112.0139885,Central City,4.331503545
4.0131E+13,30348,0,33.5877327,-112.0015931,Paradise Valley,7.49914254
4.01311E+13,13279,0,33.4936047,-112.2282873,Maryvale,3.281307295
4.01361E+13,17162,0,33.6999251,-112.1461729,Deer Valley,4.24081601
4.01362E+13,61422,0,33.6803266,-111.9620038,Desert View,15.17768331
4.01361E+13,14237879,0,33.9362661,-112.1651193,Rio Vista,3518.25109
4.01362E+13,16746,0,33.6557573,-112.0172441,Paradise Valley,4.13802033
4.01311E+13,6014,0,33.4814626,-112.0387752,Encanto,1.48608947
4.01311E+13,10519,0,33.5074024,-112.229953,Maryvale,2.599297495
4.01312E+13,53043,0,33.4045087,-112.0840497,South Mountain,13.10719052
4.01311E+13,1142503,0,33.3960226,-112.209608,Laveen,282.3182038
4.01311E+13,46837,0,33.504459,-111.9800507,Camelback East,11.57365689
4.01361E+13,22526,0,33.6917026,-112.037458,Desert View,5.56628723
4.01311E+13,10091,0,33.503322,-112.0612079,Camelback East,2.493536555
4.01311E+13,64277,0,33.4938679,-112.0435141,Camelback East,15.88316809
4.01362E+13,36777,0,33.6640099,-112.0129599,Paradise Valley,9.087780585
4.0131E+13,15295,0,33.5836155,-112.124359,North Mountain,3.779470975
4.0131E+13,17831,0,33.5931123,-112.0315839,Paradise Valley,4.406129255
4.01311E+13,63487,0,33.5156765,-112.0761775,Alhambra,15.68795514
4.01312E+13,1117,0,33.3669745,-112.0316646,South Mountain,0.276016285
4.0131E+13,147338,0,33.6232939,-112.1119389,North Mountain,36.40795649
4.0131E+13,41689,0,33.61206,-112.1449687,North Mountain,10.30156035
4.01311E+13,115898,0,33.5218564,-111.9824093,Camelback East,28.63897529
4.0131E+13,9890,0,33.6310726,-112.0205529,Paradise Valley,2.44386845
4.01361E+13,1276,0,33.7846769,-112.0506354,Desert View,0.31530598
4.01311E+13,20044,0,33.4707015,-111.9813856,Camelback East,4.95297262
4.01311E+13,25362,0,33.4771903,-112.0816789,Encanto,6.26707701
4.0131E+13,10997,0,33.5815244,-112.0878173,North Mountain,2.717413685
4.01362E+13,29223,0,33.6567098,-112.0666135,Deer Valley,7.221149415
4.01361E+13,12892,0,33.6811409,-112.1251335,Deer Valley,3.18567766
4.0131E+13,25398,0,33.6348117,-112.1346777,Deer Valley,6.27597279
4.01311E+13,32103,0,33.5174814,-112.1058544,Alhambra,7.932811815
4.0131E+13,19727,0,33.5866333,-112.1108255,North Mountain,4.874640335
4.0131E+13,30687,0,33.6082816,-111.9540728,Paradise Valley,7.582911135
4.01311E+13,18305,0,33.467225,-111.9923817,Camelback East,4.523257025
4.0131E+13,49685,0,33.6244491,-112.0034851,Paradise Valley,12.27741193
4.01312E+13,76090,0,33.3070736,-112.0534277,Ahwatukee Foothills,18.80221945
4.01311E+13,79526,0,33.4978057,-112.0445907,Camelback East,19.65127223
4.01362E+13,9429,0,33.6621399,-112.0145099,Paradise Valley,2.329953045
4.01362E+13,10130,0,33.6648571,-112.012642,Paradise Valley,2.50317365
4.01361E+13,87861,0,33.7722546,-111.9826473,Desert View,21.71089241
4.01361E+13,5098464,0,33.7568281,-112.0516252,Desert View,1259.855947
4.01312E+13,64549,0,33.386995,-112.1095736,South Mountain,15.95038065
4.01311E+13,22514,0,33.4443025,-112.1022319,Central City,5.56332197
4.01312E+13,48650,0,33.4298864,-112.062958,Central City,12.02165825
4.01312E+13,76710,0,33.493724,-112.1313347,Alhambra,18.95542455
4.01311E+13,12519,0,33.446058,-112.1666013,Estrella,3.093507495
4.0131E+13,17198,0,33.5998346,-111.9730959,Paradise Valley,4.24971179
4.01311E+13,17210,0,33.4723567,-112.0296064,Encanto,4.25267705
4.01362E+13,18376,0,33.6517633,-112.1077308,Deer Valley,4.54080148
4.0131E+13,41651,0,33.6380415,-112.0588809,Deer Valley,10.29217036
4.01311E+13,60159,0,33.5213932,-112.1495927,Alhambra,14.8655897
4.0131E+13,19716,0,33.6379174,-112.0094973,Paradise Valley,4.87192218
4.0131E+13,27007,0,33.5873597,-112.1539439,North Mountain,6.673564735
4.01312E+13,84262,0,33.3976958,-112.0678873,South Mountain,20.82156151
4.01311E+13,328079,0,33.4144598,-112.1993975,Estrella,81.0699613
4.01361E+13,18095,0,33.7556862,-111.9768081,Desert View,4.471364975
4.01312E+13,18233,0,33.3404177,-111.9763345,Ahwatukee Foothills,4.505465465
4.0131E+13,37410,0,33.5839173,-112.0355107,Paradise Valley,9.24419805
4.0131E+13,56533,0,33.6061319,-112.0799992,North Mountain,13.96958697
4.01312E+13,1319365,0,33.3411556,-112.1781096,Laveen,326.0216883
4.0131E+13,359545,0,33.5943463,-112.1380729,North Mountain,88.84536723
4.01311E+13,30124,0,33.5244146,-112.0895532,Alhambra,7.44379102
4.0131E+13,34086,0,33.6098826,-112.0989433,North Mountain,8.42282103
4.01362E+13,15730,0,33.6633739,-112.00289,Paradise Valley,3.88696165
4.01311E+13,24334,0,33.4455427,-112.0812991,Central City,6.01305307
4.0131E+13,19810,0,33.5763612,-112.0619264,North Mountain,4.89515005
4.01311E+13,1845,0,33.5089484,-111.9895997,Camelback East,0.455908725
4.01311E+13,29046,0,33.5022998,-112.2152771,Maryvale,7.17741183
4.01362E+13,12699,0,33.6426991,-111.9852026,Paradise Valley,3.137986395
4.01311E+13,19930,0,33.4739004,-112.0558187,Encanto,4.92480265
4.01312E+13,92225,0,33.4195797,-111.9973014,South Mountain,22.78925863
4.01311E+13,34681,0,33.4606176,-112.0576646,Central City,8.569848505
4.01311E+13,68190,0,33.4615568,-112.0847875,Central City,16.85008995
4.01311E+13,16555,0,33.4394487,-112.1254359,Estrella,4.090823275
4.01311E+13,27246,0,33.4576964,-112.188142,Estrella,6.73262283
4.01361E+13,88487,0,33.7588041,-112.1271306,North Gateway,21.86558014
4.01311E+13,20386,0,33.4739834,-112.0221066,Camelback East,5.03748253
4.01311E+13,24874,0,33.4475456,-112.1011682,Central City,6.14648977
4.01312E+13,42163,0,33.3636073,-112.1766553,Laveen,10.41868812
4.0131E+13,40267,0,33.6395662,-111.9707693,Paradise Valley,9.950177035
4.01308E+13,27919,0,33.4152722,-112.2777252,Estrella,6.898924495
4.01362E+13,8415,0,33.6771609,-111.9600269,Desert View,2.079388575
4.0131E+13,47547,0,33.5928588,-112.0256032,Paradise Valley,11.74910144
4.01361E+13,4973,0,33.6697904,-112.076322,Deer Valley,1.228853165
4.01362E+13,24819,0,33.6656306,-112.0805879,Deer Valley,6.132898995
4.01311E+13,20597,0,33.4591345,-112.1398985,Estrella,5.089621685
4.0131E+13,22451,0,33.6041778,-112.1270395,North Mountain,5.547754355
4.0131E+13,41751,0,33.6176825,-111.9825661,Paradise Valley,10.31688086
4.01361E+13,16027,0,33.7487589,-112.1028201,North Gateway,3.960351835
4.01361E+13,27182,0,33.7087256,-112.2017415,Deer Valley,6.71680811
4.01312E+13,24789,0,33.367865,-111.9728671,South Mountain,6.125485845
4.01311E+13,4809,0,33.4603854,-111.9787633,Camelback East,1.188327945
4.0131E+13,56787,0,33.5955448,-111.9767548,Paradise Valley,14.03235164
4.01312E+13,2147,0,33.4809945,-112.1165267,Alhambra,0.530534435
4.01361E+13,88250,0,33.7612754,-111.9729822,Desert View,21.80701625
4.01312E+13,22715,0,33.3955632,-112.0404926,South Mountain,5.612990075
4.01312E+13,5856,0,33.3652178,-112.0316921,South Mountain,1.44704688
4.01312E+13,78868,0,33.3434569,-112.1209928,Laveen,19.48867714
4.01311E+13,137195,0,33.5237233,-112.0220036,Camelback East,33.90157048
4.01362E+13,41358,0,33.6567221,-112.1237184,Deer Valley,10.21976859
4.01361E+13,14443,0,33.749655,-112.1027813,North Gateway,3.568937515
4.01361E+13,204151,0,33.7679153,-111.9629587,Desert View,50.44673286
4.0131E+13,34441,0,33.6323183,-111.9663858,Paradise Valley,8.510543305
4.0131E+13,13503,0,33.5795311,-112.0513212,North Mountain,3.336658815
4.01311E+13,20720,0,33.459186,-112.0008629,Camelback East,5.1200156
4.01312E+13,30945,0,33.3690575,-112.1794478,Laveen,7.646664225
4.01362E+13,29647,0,33.6900338,-111.9777672,Desert View,7.325921935
4.01311E+13,19214,0,33.5178544,-112.1233996,Alhambra,4.74787547
4.01312E+13,6751,0,33.3767481,-112.0255753,South Mountain,1.668205855
4.01361E+13,48059,0,33.6741253,-112.0647655,Deer Valley,11.8756192
4.01312E+13,213866,0,33.3873218,-111.982649,South Mountain,52.84735793
4.01361E+13,12382,0,33.8089262,-112.1328371,North Gateway,3.05965411
4.01312E+13,6917,0,33.3566374,-111.977699,Ahwatukee Foothills,1.709225285
4.01311E+13,40143,0,33.4506001,-112.0576827,Central City,9.919536015
4.01311E+13,27281,0,33.483045,-112.2238,Maryvale,6.741271505
4.01311E+13,17107,0,33.4995455,-112.2191916,Maryvale,4.227225235
4.0131E+13,53431,0,33.6364915,-112.1268829,Deer Valley,13.20306726
4.01312E+13,47473,0,33.3720149,-112.1682841,Laveen,11.73081567
4.01362E+13,15297,0,33.6430507,-112.0677294,Deer Valley,3.779965185
4.01311E+13,23951,0,33.4665859,-112.142222,Maryvale,5.918411855
4.01311E+13,34855,0,33.5258147,-112.1282381,Alhambra,8.612844775
4.01311E+13,25241,0,33.494141,-111.986064,Camelback East,6.237177305
4.01311E+13,1036,0,33.4614354,-112.0388229,Central City,0.25600078
4.01311E+13,7541,0,33.4886124,-112.0416061,Camelback East,1.863418805
4.01311E+13,25480,0,33.5163502,-112.1369277,Alhambra,6.2962354
4.01311E+13,23045,0,33.5052008,-112.1812958,Maryvale,5.694534725
4.01312E+13,37520,0,33.3983826,-112.0515956,South Mountain,9.2713796
4.01311E+13,46827,0,33.5006579,-112.1609062,Maryvale,11.57118584
4.01312E+13,14125,0,33.3810857,-112.1286822,Laveen,3.490358125
4.01361E+13,19561,0,33.6758014,-112.0627403,Deer Valley,4.833620905
4.01312E+13,37261,0,33.4300201,-112.0543607,Central City,9.207379405
4.01312E+13,468748,0,33.4094227,-112.0027603,South Mountain,115.8299745
4.01361E+13,23215,0,33.7470138,-111.9790241,Desert View,5.736542575
4.01312E+13,20570,0,33.4062558,-112.074418,South Mountain,5.08294985
4.0131E+13,2462,0,33.6314342,-112.1683704,Deer Valley,0.60837251
4.01312E+13,21459,0,33.2933959,-112.0833584,Ahwatukee Foothills,5.302626195
4.0131E+13,31564,0,33.5979806,-112.1404763,North Mountain,7.79962222
4.0131E+13,26024,0,33.5880596,-112.1539144,North Mountain,6.43066052
4.01311E+13,81710,0,33.5435764,-112.1147886,Alhambra,20.19094955
4.01312E+13,14971,0,33.2968877,-111.9938488,Ahwatukee Foothills,3.699408955
4.01312E+13,63146,0,33.3868996,-112.0914036,South Mountain,15.60369233
4.01311E+13,4256,0,33.452844,-112.008853,Central City,1.05167888
4.0131E+13,10186,0,33.5814475,-112.0901991,North Mountain,2.51701153
4.01311E+13,70690,0,33.4239142,-112.092064,Central City,17.46785245
4.01311E+13,22658,0,33.499069,-112.1837988,Maryvale,5.59890509
4.01362E+13,10851,0,33.6548612,-112.0904063,Deer Valley,2.681336355
4.01311E+13,3155,0,33.4868791,-112.2093403,Maryvale,0.779616275
4.01362E+13,18276,0,33.6896121,-111.9879222,Desert View,4.51609098
4.01312E+13,42101,0,33.3976725,-112.0706304,South Mountain,10.40336761
4.01312E+13,78505,0,33.3658551,-112.0811481,South Mountain,19.39897803
4.01362E+13,34546,0,33.6671316,-112.1619089,Deer Valley,8.53648933
4.01311E+13,4423,0,33.5096759,-112.1456562,Alhambra,1.092945415
4.01311E+13,59426,0,33.5015,-112.224733,Maryvale,14.68446173
4.01312E+13,9739,0,33.3969458,-111.9791121,South Mountain,2.406555595
4.01312E+13,30127,0,33.3477956,-111.991815,Ahwatukee Foothills,7.444532335
