geoid,aland10,awater10,lat10,lon10,name,state_plac,land_acre
40131080002048,23131,0,33.4952268,-111.9599502,Camelback East,455000,5.715785755
40131080002046,23258,0,33.4935917,-111.9574634,Camelback East,455000,5.74716809
40131080002038,40399,0,33.4952363,-111.9536423,Camelback East,455000,9.982794895
40131144011037,57047,0,33.441277,-112.1105758,Estrella,455000,14.09659894
40131144011038,13269,0,33.4417791,-112.1122146,Estrella,455000,3.278836245
40131144011021,20299,0,33.4477242,-112.1164659,Estrella,455000,5.015984395
40131144011020,19884,0,33.448653,-112.1164742,Estrella,455000,4.91343582
40131143022024,22839,0,33.4383047,-112.0902042,Central City,455000,5.643631095
40131143022017,8428,0,33.439503,-112.0830713,Central City,455000,2.08260094
40131143022013,23821,0,33.4403719,-112.0880325,Central City,455000,5.886288205
40131143022012,22798,0,33.4403634,-112.090224,Central City,455000,5.63349979
40131143021024,22174,0,33.4381125,-112.0968361,Central City,455000,5.47930627
40131121001019,49192,0,33.4749677,-112.1314813,Maryvale,455000,12.15558916
40131121001010,25839,0,33.4771665,-112.1317497,Maryvale,455000,6.384946095
40131168002055,27641,0,33.4689365,-112.1074429,Encanto,455000,6.830229305
40131119002028,31497,0,33.4666009,-112.0904598,Encanto,455000,7.783066185
40131119002006,19985,0,33.4698492,-112.0902912,Encanto,455000,4.938393425
40131119002009,11320,0,33.4707525,-112.0854463,Encanto,455000,2.7972286
40131119001014,17859,0,33.4736575,-112.0947003,Encanto,455000,4.413048195
40131119001011,17606,0,33.4745796,-112.0946996,Encanto,455000,4.35053063
40131078001000,8746,0,33.5294998,-112.0130822,Camelback East,452930,2.16118033
40131077005010,4239,0,33.5117786,-112.0434723,Camelback East,455000,1.047478095
40131077005013,4559,0,33.5109711,-112.0434052,Camelback East,455000,1.126551695
40131077002003,2739,0,33.5147153,-112.0367021,Camelback East,455000,0.676820595
40131077002002,118977,0,33.5150522,-112.0370733,Camelback East,455000,29.39981159
40131077001011,31066,0,33.5195025,-112.0356554,Camelback East,455000,7.67656393
40131076022004,328517,0,33.5110377,-112.0518899,Camelback East,455000,81.17819329
40131076021004,57235,0,33.5218471,-112.0553703,Camelback East,455000,14.14305468
40131073004008,15086,0,33.5165894,-112.1125211,Alhambra,455000,3.72782603
40131045011002,137274,0,33.5700701,-112.0880144,North Mountain,455000,33.92109177
40131045011001,3291,0,33.5697373,-112.0830447,North Mountain,455000,0.813222555
40131045013007,41193,0,33.5721625,-112.0879662,North Mountain,455000,10.17899627
40131045012006,16371,0,33.5715989,-112.0922956,North Mountain,455000,4.045355955
40131045012001,20486,0,33.574435,-112.094469,North Mountain,455000,5.06219303
40131044021042,121662,0,33.5770847,-112.1017274,North Mountain,455000,30.06328851
40131044021014,54490,0,33.5707985,-112.1068927,North Mountain,455000,13.46475145
40131044021024,2653,0,33.5687128,-112.1011375,North Mountain,455000,0.655569565
40131044021019,9317,0,33.5687358,-112.103147,North Mountain,455000,2.302277285
40131044021007,13654,0,33.5800982,-112.1166873,North Mountain,455000,3.37397167
40131044021000,67130,0,33.5812676,-112.1019501,North Mountain,455000,16.58815865
40131142001049,11270,0,33.440628,-112.0767112,Central City,455000,2.78487335
40131142001021,11834,0,33.4406292,-112.0788601,Central City,455000,2.92424057
40131142001009,11243,0,33.4436381,-112.0769694,Central City,455000,2.778201515
40131142001039,13993,0,33.4416642,-112.0731229,Central City,455000,3.457740265
40131142001036,32102,0,33.4415528,-112.0686719,Central City,455000,7.93256471
40131142001006,13606,0,33.4437216,-112.0731458,Central City,455000,3.36211063
40131141001041,15031,0,33.4476961,-112.0744513,Central City,455000,3.714235255
40131117002026,21231,0,33.466211,-112.0531382,Encanto,455000,5.246286255
40131117002021,20588,0,33.4680203,-112.0509041,Encanto,455000,5.08739774
40131117001019,21052,0,33.473415,-112.0487461,Encanto,455000,5.20205446
40131117001018,20567,0,33.4743413,-112.0487461,Encanto,455000,5.082208535
40131117001021,20051,0,33.4739028,-112.0525523,Encanto,455000,4.954702355
40131117001011,40860,0,33.475704,-112.048743,Encanto,455000,10.0967103
40131116022025,20444,0,33.46983,-112.0422318,Encanto,455000,5.05181462
40131116022006,20103,0,33.4707358,-112.0422252,Encanto,455000,4.967551815
40131116022016,11104,0,33.4680383,-112.0460946,Encanto,455000,2.74385392
40131116022013,20027,0,33.4689226,-112.0465796,Encanto,455000,4.948771835
40131116022003,40658,0,33.4702768,-112.0465748,Encanto,455000,10.04679509
40131114022019,23230,0,33.4680051,-112.0033084,Camelback East,455000,5.74024915
40131114022017,25300,0,33.4678909,-112.0015117,Camelback East,455000,6.2517565
40131067013011,41046,0,33.5321761,-112.0922136,Alhambra,455000,10.14267183
40131064002019,16943,0,33.5299379,-112.043462,Camelback East,455000,4.186700015
40131064002014,15297,0,33.5325904,-112.0470029,Camelback East,455000,3.779965185
40131166131020,76627,0,33.3829189,-112.1099892,South Mountain,455000,18.93491484
40131064001014,26167,0,33.5358693,-112.0395051,Camelback East,455000,6.465996535
40131166131032,12726,0,33.3820156,-112.1135422,South Mountain,455000,3.14465823
40131061004009,25996,0,33.5426137,-112.0834561,Alhambra,455000,6.42374158
40131049002019,12623,0,33.5838872,-111.9992327,Paradise Valley,455000,3.119206415
40131049002008,31722,0,33.5867714,-112.0015186,Paradise Valley,455000,7.83866481
40131049002002,59351,0,33.5882207,-112.003614,Paradise Valley,455000,14.66592886
40131049003001,22974,0,33.5966338,-112.0073929,Paradise Valley,455000,5.67699027
40131049001019,51016,0,33.5905655,-111.9976298,Paradise Valley,455000,12.60630868
40131049001007,33089,0,33.5957116,-112.0012816,Paradise Valley,455000,8.176457345
40131048025002,12060,0,33.5867817,-112.0210518,Paradise Valley,455000,2.9800863
40131048021014,74758,0,33.5879608,-112.0145807,Paradise Valley,455000,18.47307559
40131048021011,27894,0,33.5887799,-112.0158888,Paradise Valley,455000,6.89274687
40131048023002,23600,0,33.5891589,-112.0288676,Paradise Valley,455000,5.831678
40131048023001,30001,0,33.5891524,-112.0253913,Paradise Valley,455000,7.413397105
40131048023000,16157,0,33.5891746,-112.0227138,Paradise Valley,455000,3.992475485
40131042262013,15892,0,33.6339665,-112.1374922,Deer Valley,455000,3.92699266
40131042262015,16062,0,33.6355791,-112.1365512,Deer Valley,455000,3.96900051
40131042262006,22287,0,33.6363035,-112.140908,Deer Valley,455000,5.507229135
40131042262003,39516,0,33.6384458,-112.1408059,Deer Valley,455000,9.76460118
40131042264003,85771,0,33.633044,-112.145318,Deer Valley,455000,21.19444296
40131042261003,12160,0,33.6357778,-112.1448677,Deer Valley,455000,3.0047968
40131042253007,98128,0,33.6358366,-112.1666965,Deer Valley,455000,24.24791944
40131042253003,25161,0,33.6367899,-112.161892,Deer Valley,455000,6.217408905
40131042253001,24616,0,33.6382025,-112.1630043,Deer Valley,455000,6.08273668
40131042252000,79834,0,33.6314306,-112.1531803,Deer Valley,455000,19.72738057
40131042251009,9818,0,33.6360322,-112.155563,Deer Valley,455000,2.42607689
40131042242030,1290,0,33.5973764,-112.1686591,North Mountain,455000,0.31876545
40136197001003,4223,0,33.6540069,-111.9822773,Paradise Valley,455000,1.043524415
40136196001028,17710,0,33.643837,-112.0050045,Paradise Valley,455000,4.37622955
40136165003017,150364,0,33.6560695,-112.1026914,Deer Valley,455000,37.15569622
40136165003008,16102,0,33.6609151,-112.1064807,Deer Valley,455000,3.97888471
40136148002024,11167,0,33.6695274,-112.0895189,Deer Valley,455000,2.759421535
40136148002012,15052,0,33.6747893,-112.0892921,Deer Valley,455000,3.71942446
40136148002003,46007,0,33.675663,-112.0910293,Deer Valley,455000,11.36855974
40136148001004,22909,0,33.6733845,-112.0958726,Deer Valley,455000,5.660928445
40131042071002,19792,0,33.6370256,-112.1222563,Deer Valley,455000,4.89070216
40131042071003,30221,0,33.6394181,-112.1274403,Deer Valley,455000,7.467760205
40131042041016,23831,0,33.5867526,-112.1560434,North Mountain,455000,5.888759255
40131042042023,32323,0,33.5929979,-112.1619386,North Mountain,455000,7.987174915
40130610131001,21984,0,33.4996834,-112.3104516,Maryvale,499999,5.43235632
40130822031007,29132,0,33.4320101,-112.2726183,Estrella,455000,7.19866286
40130927192025,14050,0,33.5113845,-112.2847415,Maryvale,455000,3.47182525
40130927192015,8478,0,33.5105578,-112.277475,Maryvale,455000,2.09495619
40131125131013,14841,0,33.4318298,-112.2021433,Estrella,455000,3.667285305
40131125092059,636333,0,33.4553239,-112.2253555,Estrella,455000,157.241066
40131097012009,55284,0,33.4887035,-112.209709,Maryvale,455000,13.66095282
40131097012002,8722,0,33.4910407,-112.2097373,Maryvale,455000,2.15524981
40130820083008,21930,0,33.5078801,-112.2439784,Maryvale,455000,5.41901265
40130820083006,12484,0,33.50631,-112.2449186,Maryvale,455000,3.08485882
40130820083009,15843,0,33.5057343,-112.2435729,Maryvale,455000,3.914884515
40130820082010,27622,0,33.4989915,-112.240355,Maryvale,455000,6.82553431
40130820171004,12818,0,33.4720385,-112.2604011,Maryvale,455000,3.16739189
40130820171033,22516,0,33.470095,-112.2640078,Maryvale,455000,5.56381618
40136146005031,38709,0,33.681771,-112.1238726,Deer Valley,455000,9.565187445
40136146002013,17231,0,33.6801144,-112.1343845,Deer Valley,455000,4.257866255
40131088022013,3513,0,33.507192,-112.0654092,Alhambra,455000,0.868079865
40131105012007,6595,0,33.490977,-112.0829133,Encanto,455000,1.629657475
40136150002036,8525,0,33.692259,-111.9850427,Desert View,455000,2.106570125
40131133001017,21471,0,33.4632654,-112.0422465,Central City,455000,5.305591455
40131135012033,13669,0,33.4629843,-112.0135463,Central City,455000,3.377678245
40131134001009,75284,0,33.4557547,-112.0269802,Central City,455000,18.60305282
40131133001053,24704,0,33.460392,-112.0371739,Central City,455000,6.10448192
40131133001037,2162,0,33.4611289,-112.0385744,Central City,455000,0.53424101
40131170002007,356,0,33.4933382,-112.1083061,Encanto,455000,0.08796938
40136147001081,0,880,33.6776303,-112.0930397,Deer Valley,455000,0
40136152002014,4109,0,33.6808911,-111.9680228,Desert View,455000,1.015354445
40131032051028,0,2044,33.598282,-111.9690231,Paradise Valley,455000,0
40136164003022,11514,0,33.6601747,-112.1140568,Deer Valley,455000,2.84516697
40136165002001,5054,0,33.6682543,-112.1096173,Deer Valley,455000,1.24886867
40131036123011,60194,0,33.6333452,-112.0727694,North Mountain,455000,14.87423837
40131090012004,8833,0,33.4964025,-112.1132192,Alhambra,455000,2.182678465
40131040002010,9864,0,33.6058713,-112.1170197,North Mountain,455000,2.43744372
40136164003015,61964,0,33.6665835,-112.1159215,Deer Valley,455000,15.31161422
40136146005033,22307,0,33.6691667,-112.1155261,Deer Valley,455000,5.512171235
40131040002003,84192,0,33.6093326,-112.1213445,North Mountain,455000,20.80426416
40131043021013,14770,0,33.5839799,-112.117243,North Mountain,455000,3.64974085
40131112041013,15197,0,33.4525634,-111.9509077,Camelback East,455000,3.755254685
40136196001007,6610,0,33.650561,-112.000925,Paradise Valley,455000,1.63336405
40131166121032,31134,0,33.3836354,-112.1289493,Laveen,455000,7.69336707
40131166071024,15576,0,33.3961621,-112.1209407,Laveen,455000,3.84890748
40131069001015,2455,0,33.5363054,-112.117927,Alhambra,455000,0.606642775
40139410001128,1201,0,33.3631462,-112.208248,Laveen,444450,0.296773105
40136100002009,45804,0,33.9105683,-112.1500847,Rio Vista,455000,11.31839742
40136100002024,22157853,1689,33.8263377,-112.2055508,Rio Vista,455000,5475.316266
40136145003013,4433,0,33.6860134,-112.1162262,Deer Valley,455000,1.095416465
40136145004018,17745,0,33.6897775,-112.1165788,Deer Valley,455000,4.384878225
40136118004008,50943,0,33.7095028,-112.1365467,Deer Valley,455000,12.58827002
40136145001007,30837,0,33.688369,-112.1252807,Deer Valley,455000,7.619976885
40136161003001,27446,0,33.6692466,-112.156012,Deer Valley,455000,6.78204383
40136161002002,8637,0,33.666651,-112.1575261,Deer Valley,455000,2.134245885
40136115001025,175106,0,33.7144478,-112.1765116,Deer Valley,455000,43.26956813
40136115002032,20478,0,33.7244333,-112.1766101,Deer Valley,455000,5.06021619
40136115001001,1178559,0,33.7272097,-112.1658023,Deer Valley,455000,291.2278217
40136117003020,25286,0,33.7073153,-112.1888557,Deer Valley,455000,6.24829703
40136161001001,20020,0,33.6685014,-112.166483,Deer Valley,455000,4.9470421
40136115002001,6761,0,33.735049,-112.1711609,Deer Valley,455000,1.670676905
40131167171005,34578,0,33.3216775,-111.9728338,Ahwatukee Foothills,455000,8.54439669
40131167122001,6652,0,33.3040142,-111.9896091,Ahwatukee Foothills,455000,1.64374246
40131167122003,27717,0,33.3032197,-111.9910423,Ahwatukee Foothills,455000,6.849009285
40131167121026,29663,0,33.2990641,-111.9868258,Ahwatukee Foothills,455000,7.329875615
40131167122015,21081,0,33.2993669,-111.9904662,Ahwatukee Foothills,455000,5.209220505
40131167322000,123100,0,33.3571816,-112.0755823,South Mountain,455000,30.4186255
40131167041025,89944,0,33.3735861,-111.9759857,South Mountain,455000,22.22561212
40130822061041,92121,0,33.4009296,-112.2382106,Estrella,499999,22.76355971
40131166032043,59496,0,33.3819747,-112.1991583,Laveen,499999,14.70175908
,,,,,,,0
40131167331020,4655403,873,33.3404521,-112.0749149,South Mountain,455000,1150.373358
40131167331025,100271,0,33.3424117,-112.079106,South Mountain,455000,24.77746546
40131166112080,54410,0,33.311379,-112.1533089,Laveen,499999,13.44498305
40131167041032,28615,0,33.3676781,-111.9741642,South Mountain,455000,7.070909575
40131167041029,9150,0,33.3649287,-111.9724164,South Mountain,455000,2.26101075
40131156001020,36110,0,33.3978885,-112.1024914,South Mountain,455000,8.92296155
40131157002006,54760,0,33.4025173,-112.0971269,South Mountain,455000,13.5314698
40131148001046,294514,0,33.409736,-112.0928458,South Mountain,455000,72.77588197
40131173001031,8154,0,33.4103823,-112.1004441,Estrella,455000,2.01489417
40131034001014,104420,0,33.6065732,-112.0077675,Paradise Valley,455000,25.8027041
40131034002027,23194,0,33.6050129,-112.003676,Paradise Valley,455000,5.73135337
40131034002026,22768,0,33.6073299,-112.0030618,Paradise Valley,455000,5.62608664
40131034003004,24692,0,33.6071385,-112.0001768,Paradise Valley,455000,6.10151666
40131034003009,49158,0,33.6068441,-111.9969553,Paradise Valley,455000,12.14718759
40131034003002,20354,0,33.6082394,-112.0002787,Paradise Valley,455000,5.02957517
40131149002012,20563,0,33.4326526,-112.0814726,Central City,455000,5.081220115
40131149001019,19478,0,33.4304543,-112.0732033,Central City,455000,4.81311119
40131149001007,20163,0,33.4322515,-112.066824,Central City,455000,4.982378115
40131149001001,66746,0,33.4346475,-112.068363,Central City,455000,16.49327033
40131149001005,15270,0,33.4356737,-112.0662316,Central City,455000,3.77329335
40131148001037,482359,0,33.4213966,-112.0861549,Central City,455000,119.1933207
40131148001026,93452,0,33.4283061,-112.0889489,Central City,455000,23.09245646
40131148002029,20503,0,33.430806,-112.0900939,Central City,455000,5.066393815
40131148002019,21371,0,33.4340265,-112.0852488,Central City,455000,5.280880955
40131125132014,18747,0,33.4296672,-112.1697821,Estrella,499999,4.632477435
40131125132007,2254,0,33.4300709,-112.1695584,Estrella,455000,0.55697467
40131125121065,44362,0,33.4376607,-112.1793063,Estrella,455000,10.96207201
40131125121060,833499,0,33.4412034,-112.1937994,Estrella,455000,205.9617704
40131125131003,23209,0,33.4345813,-112.1979633,Estrella,455000,5.735059945
40131125121009,70462,0,33.4595631,-112.1710091,Estrella,455000,17.41151251
40131125121008,89724,0,33.4596284,-112.1752773,Estrella,455000,22.17124902
40131138021091,58574,0,33.4277702,-111.9825717,Central City,455000,14.47392827
40131138021031,123773,0,33.4396433,-111.9848134,Central City,455000,30.58492717
40131138021069,531,0,33.4365791,-111.9826404,Central City,455000,0.131212755
40131111001026,21691,0,33.4848507,-111.9656313,Camelback East,455000,5.359954555
40131111001000,291,0,33.4909238,-111.9528635,Camelback East,455000,0.071907555
40131110003013,29718,0,33.4821092,-111.9896685,Camelback East,455000,7.34346639
40131110003004,15679,0,33.4859393,-111.9944593,Camelback East,455000,3.874359295
40131110004011,118495,0,33.4824548,-111.9847439,Camelback East,455000,29.28070698
40131109021003,82574,0,33.4822943,-112.0031079,Camelback East,455000,20.40444827
40131109022013,25688,0,33.4846758,-111.9965846,Camelback East,455000,6.34763324
40131109012010,103956,0,33.4814086,-112.0101884,Camelback East,455000,25.68804738
40131109011007,55230,0,33.4909359,-112.0107601,Camelback East,455000,13.64760915
40130931011009,353,0,33.5218505,-112.151541,Alhambra,455000,0.087228065
40130930023000,1578,0,33.5300813,-112.1515033,Alhambra,455000,0.38993169
40131167031026,24986,0,33.3656698,-112.0613579,South Mountain,455000,6.17416553
40131125134006,12996,0,33.4144894,-112.1899005,Estrella,455000,3.21137658
40131125113017,68999,0,33.4130419,-112.2063152,Estrella,499999,17.0499979
40131122012015,20052,0,33.4682108,-112.135534,Maryvale,455000,4.95494946
40131122012017,30826,0,33.467757,-112.1392027,Maryvale,455000,7.61725873
40131122012011,11946,0,33.4702533,-112.1400464,Maryvale,455000,2.95191633
40131122011023,26487,0,33.4726359,-112.1419774,Maryvale,455000,6.545070135
40131042023011,10320,0,33.6134255,-112.1437845,North Mountain,455000,2.5501236
40131042023004,19931,0,33.616806,-112.1445104,North Mountain,455000,4.925049755
40131042023002,31931,0,33.6167506,-112.1486998,North Mountain,455000,7.890309755
40131042022005,80460,0,33.6242557,-112.1489263,Deer Valley,455000,19.8820683
40131042022011,17059,0,33.6224118,-112.1386239,North Mountain,455000,4.215364195
40131042022010,13892,0,33.6223666,-112.141521,North Mountain,455000,3.43278266
40131041003009,82494,0,33.6122449,-112.131886,North Mountain,455000,20.38467987
40131041003011,41585,0,33.6137204,-112.1324823,North Mountain,455000,10.27586143
40131041003002,38235,0,33.616989,-112.1318703,North Mountain,455000,9.448059675
40136169001006,8492,0,33.6635419,-112.0369617,Paradise Valley,455000,2.09841566
40136199003020,28251,0,33.6453551,-111.9577794,Paradise Valley,455000,6.980963355
40136199003012,75748,0,33.6412159,-111.9420603,Paradise Valley,455000,18.71770954
40136199002014,21988,0,33.6418547,-111.9763623,Paradise Valley,455000,5.43334474
40136173001005,14569,0,33.6555982,-111.9831889,Paradise Valley,455000,3.600072745
40136172001012,11203,0,33.6563591,-112.0083868,Paradise Valley,455000,2.768317315
40136173003015,15073,0,33.6559156,-111.9967752,Paradise Valley,455000,3.724613665
40131042022013,30306,0,33.6239083,-112.1362003,North Mountain,455000,7.48876413
40131042022000,24943,0,33.6246983,-112.1346859,North Mountain,455000,6.163540015
40131042021008,18697,0,33.6139298,-112.142006,North Mountain,455000,4.620122185
40131041001011,21624,0,33.6214106,-112.1220561,North Mountain,455000,5.34339852
40131097012008,10818,0,33.4896428,-112.2108384,Maryvale,455000,2.67318189
40131097012015,13544,0,33.4904874,-112.2064935,Maryvale,455000,3.34679012
40131096034010,26784,0,33.495559,-112.2290315,Maryvale,455000,6.61846032
40131096034011,22669,0,33.4960013,-112.227836,Maryvale,455000,5.601623245
40131096031003,1111,0,33.5006726,-112.2205336,Maryvale,455000,0.274533655
40131096031001,42326,0,33.5006895,-112.2236936,Maryvale,455000,10.45896623
40131096031000,10451,0,33.5014406,-112.2211027,Maryvale,455000,2.582494355
40131096032001,16023,0,33.5057493,-112.2230891,Maryvale,455000,3.959363415
40131096033003,70502,0,33.5077302,-112.2221614,Maryvale,455000,17.42139671
40131096023008,33294,0,33.4982228,-112.2172028,Maryvale,455000,8.22711387
40131096021019,11600,0,33.5002317,-112.2170633,Maryvale,455000,2.866418
40131125112009,32289,0,33.4196285,-112.2199358,Estrella,455000,7.978773345
40130822042032,5747,0,33.4061185,-112.264082,Estrella,455000,1.420112435
40131167082002,11314,0,33.3484419,-111.9768964,Ahwatukee Foothills,499999,2.79574597
40131161002006,12677,0,33.3960885,-112.0246237,South Mountain,455000,3.132550085
40136173002009,6038,0,33.6554713,-111.9934925,Paradise Valley,455000,1.49201999
40131161002005,5225,0,33.3936613,-112.0241481,South Mountain,455000,1.291123625
40130820092019,15191,0,33.4825949,-112.25352,Maryvale,455000,3.753772055
40136152002012,11559,0,33.6909248,-111.9638934,Desert View,455000,2.856286695
40136152002005,1859,0,33.690469,-111.9558147,Desert View,455000,0.459368195
40131063003008,565,0,33.5523425,-112.0620863,Camelback East,455000,0.139614325
40131162042010,9136,0,33.3965942,-111.9843484,South Mountain,455000,2.25755128
40131162043003,6961,0,33.3991106,-111.9795495,South Mountain,455000,1.720097905
40131162043006,10142,0,33.3991657,-111.9813059,South Mountain,455000,2.50613891
40131125142028,15524,0,33.4004598,-112.1681345,Laveen,455000,3.83605802
40131162043019,11249,0,33.3943919,-111.9806416,South Mountain,455000,2.779684145
40131138021079,879,0,33.4365873,-111.9834271,Central City,455000,0.217205295
40131162022022,1108,0,33.3884403,-111.9784225,South Mountain,455000,0.27379234
40131166032053,47111,0,33.3792344,-112.1932881,Laveen,499999,11.64136366
40131162051009,495,0,33.3823583,-111.9933221,South Mountain,455000,0.122316975
40131162052001,41954,0,33.3852429,-111.9819038,South Mountain,455000,10.36704317
40131162023008,12057,0,33.3836966,-111.9939413,South Mountain,455000,2.979344985
40131162032006,793,0,33.3836137,-112.0119937,South Mountain,455000,0.195954265
40131036142011,48999,0,33.6062435,-112.0788889,North Mountain,455000,12.1078979
40131125121045,234,0,33.4513861,-112.1866064,Estrella,455000,0.05782257
40130822072027,52359,0,33.4006463,-112.274589,Estrella,455000,12.9381707
40136164001001,15474,0,33.6685944,-112.1328834,Deer Valley,455000,3.82370277
40136164004003,67425,0,33.6670527,-112.1273382,Deer Valley,455000,16.66105463
40136125002006,11801,0,33.7990285,-111.9811759,Desert View,499999,2.916086105
40136125002052,24498,0,33.7969067,-111.9814644,Desert View,455000,6.05357829
40136126002014,92350,0,33.7643905,-111.9942,Desert View,455000,22.82014675
40136126001016,34816,0,33.7609503,-111.9882208,Desert View,455000,8.60320768
40136117004023,18735,0,33.6992211,-112.1537422,Deer Valley,455000,4.629512175
40136124003014,22527,0,33.6917026,-112.037458,Desert View,455000,5.566534335
40136124002030,51797,0,33.7543561,-112.0197448,Desert View,455000,12.79929769
40136124002029,467675,0,33.7523507,-112.0162259,Desert View,455000,115.5648309
40136125001014,24801,0,33.7820967,-111.9776723,Desert View,499999,6.128451105
40136125001018,58626,0,33.7827808,-111.980898,Desert View,499999,14.48677773
40136100003059,19435,0,33.8721485,-112.1542305,Rio Vista,455000,4.802485675
40136133001032,82295,0,33.7199878,-111.9258883,Desert View,455000,20.33550598
40136115003001,138720,0,33.7353013,-112.1800081,Deer Valley,455000,34.2784056
40136115003002,23749,0,33.7352497,-112.1827167,Deer Valley,455000,5.868496645
40136113001007,10452,0,33.7809732,-112.114546,North Gateway,455000,2.58274146
40136122001016,28364,0,33.7539282,-112.1030096,North Gateway,455000,7.00888622
40136122001022,77402,0,33.736121,-112.0967416,North Gateway,455000,19.12642121
40131090023004,17055,0,33.5043084,-112.1020224,Alhambra,455000,4.214375775
40131090021005,36364,0,33.5067896,-112.1020758,Alhambra,455000,8.98572622
40131090021004,14025,0,33.5073422,-112.1033105,Alhambra,455000,3.465647625
40131089024008,11277,0,33.5016691,-112.0897992,Alhambra,455000,2.786603085
40131089024004,15012,0,33.5039505,-112.0910416,Alhambra,455000,3.70954026
40131089024001,39371,0,33.503939,-112.0873751,Alhambra,455000,9.728770955
40131089023006,35496,0,33.507153,-112.0845575,Alhambra,455000,8.77123908
40131089023005,19756,0,33.506539,-112.0857264,Alhambra,455000,4.88180638
40131089023003,33038,0,33.5085508,-112.089617,Alhambra,455000,8.16385499
40131089021005,16106,0,33.5063336,-112.0937069,Alhambra,455000,3.97987313
40131089021004,36212,0,33.5068362,-112.092252,Alhambra,455000,8.94816626
40131089022005,19652,0,33.5018044,-112.0966998,Alhambra,455000,4.85610746
40131171001009,11847,0,33.5015333,-112.0754124,Encanto,455000,2.927452935
40131171001008,20080,0,33.5011488,-112.0743036,Encanto,455000,4.9618684
40131171001007,29996,0,33.5025573,-112.075051,Encanto,455000,7.41216158
40131080002013,53358,0,33.497637,-111.9541856,Camelback East,455000,13.18502859
40131080002005,9876,0,33.501415,-111.9524992,Camelback East,455000,2.44040898
40131080002057,58187,0,33.4928209,-111.9502457,Camelback East,455000,14.37829864
40131079003004,24208,0,33.5128004,-111.9898404,Camelback East,455000,5.98191784
40131079002030,47705,0,33.5126466,-111.9800338,Camelback East,455000,11.78814403
40131079002037,45889,0,33.5180288,-111.98857,Camelback East,455000,11.33940135
40131079002018,7742,0,33.5235331,-111.985404,Camelback East,455000,1.91308691
40131079002017,9818,0,33.5228954,-111.9862012,Camelback East,455000,2.42607689
40131079001000,10362,0,33.5158135,-111.9439503,Camelback East,455000,2.56050201
40131078002001,1086,0,33.5175973,-112.0255116,Camelback East,455000,0.26835603
40131039001015,1330,0,33.6055742,-112.0997007,North Mountain,455000,0.32864965
40131039001009,1327,0,33.608577,-112.0997094,North Mountain,455000,0.327908335
40131037022002,14266,0,33.58523,-112.0579435,North Mountain,455000,3.52519993
40131037021008,17147,0,33.5890996,-112.0555,North Mountain,455000,4.237109435
40131037021020,20172,0,33.5900009,-112.0470836,North Mountain,455000,4.98460206
40131037021021,15832,0,33.5903287,-112.0454795,North Mountain,455000,3.91216636
40131036151017,17560,0,33.5827303,-112.0853111,North Mountain,455000,4.3391638
40131036141032,22490,0,33.6060956,-112.0920695,North Mountain,455000,5.55739145
40131036141037,18726,0,33.6055377,-112.0973049,North Mountain,455000,4.62728823
40131036141022,24426,0,33.6056363,-112.0991491,North Mountain,455000,6.03578673
40131144021007,23331,0,33.4497088,-112.1033537,Central City,455000,5.765206755
40131144021006,23354,0,33.4496953,-112.105522,Central City,455000,5.77089017
40131144011040,20247,0,33.439016,-112.1119418,Estrella,455000,5.003134935
40131073004021,83007,0,33.5140118,-112.1147933,Alhambra,455000,20.51144474
40131072012010,101154,0,33.5107508,-112.1194552,Alhambra,455000,24.99565917
40131033062001,34470,0,33.6328134,-112.0224448,Paradise Valley,455000,8.51770935
40131033052014,24556,0,33.6355134,-112.0222338,Paradise Valley,455000,6.06791038
40131033051006,16042,0,33.634885,-112.0299396,Paradise Valley,455000,3.96405841
40131033052004,12607,0,33.6377554,-112.0213037,Paradise Valley,455000,3.115252735
40131033052008,15886,0,33.6373352,-112.0253946,Paradise Valley,455000,3.92551003
40131033051000,67040,0,33.6390206,-112.0275736,Paradise Valley,455000,16.5659192
40131033052005,13560,0,33.6387904,-112.0234226,Paradise Valley,455000,3.3507438
40131033042002,80450,0,33.6281321,-112.0144589,Paradise Valley,455000,19.87959725
40131033033009,9394,0,33.6317068,-112.0100028,Paradise Valley,455000,2.32130437
40131143011050,23528,0,33.4454772,-112.0969582,Central City,455000,5.81388644
40131143011041,12269,0,33.4465492,-112.0875492,Central City,455000,3.031731245
40131143011032,24776,0,33.4487204,-112.0870074,Central City,455000,6.12227348
40131143011001,10473,0,33.4512338,-112.087586,Central City,455000,2.587930665
40131142001078,12748,0,33.4374924,-112.0820341,Central City,455000,3.15009454
40131142001075,11300,0,33.4375867,-112.078869,Central City,455000,2.7922865
40131119001019,23795,0,33.4799089,-112.0853635,Encanto,455000,5.879863475
40131119001000,458746,0,33.4763017,-112.087117,Encanto,455000,113.3584303
40131118004007,41305,0,33.4684588,-112.0704968,Encanto,455000,10.20667203
40131118003024,25602,0,33.4735299,-112.0816389,Encanto,455000,6.32638221
40131118003018,20277,0,33.4762326,-112.0793186,Encanto,455000,5.010548085
40131116023005,61466,0,33.4743611,-112.0422015,Encanto,455000,15.18855593
40131116012016,13013,0,33.4674287,-112.0384918,Encanto,455000,3.215577365
40131116012018,20379,0,33.4702969,-112.0362352,Encanto,455000,5.035752795
40131116012008,13727,0,33.4707451,-112.0375079,Encanto,455000,3.392010335
